name;Universitätsallee;Bei Mönchsgarten;Hermann-Löns-Straße;Wilhelm-Leuschner-Straße;Graf-von-Moltke-Straße;St.-Stephanus-Platz;Konrad-Adenauer-Straße;Waldfriedhof;Schäferfeld;Kurt-Schumacher-Straße;Blümchensaal;Theodor-Heuss-Straße;Venusberg (Johanneum);Ziegelkamp;Am Schützenplatz;Wichernstraße;Anna-Vogeley-Heim;Am Elsenbruch;Röntgenstraße / Kirche;Röntgenstraße;Planckstraße;Reichenbachplatz;Bürgeramt;Meisterweg;Hansestraße;Henningstraße;Pulverweg (Nord);Theodor-Haubach-Straße;Bülows Kamp;Klosterkamp;Hermann-Wagner-Straße;Hinrich-Wilhelm-Kopf-Straße;Am Sande;Oedeme Dorf;Im Kamp;Scharnhorststraße/DJH;Blücherstraße;Imkerstieg;MTV-Platz;Kurpark;Uelzener Straße (Kurzentrum);Munstermannskamp;Osterwiese;Klosterweg;Ginsterweg;Am Schwalbenberg;Wallstraße (Theater);Postamt;Hasenburg;Eintracht Sportplatz;Am Bahnhof Rettmer;Wiesengrund;Pilgerpfad;Am Wischfeld;Hessenweg (Mitte);Am Bäckfeld;Häcklinger Weg;Stadttheater;Sültenweg;Am Grasweg;Jägerstraße;Johanna-Stegen-Straße;Vor dem Neuen Tore;Dörnbergstraße;Witzendorffstraße;Ebelingweg;Naruto-Straße;Krähornsberg;Teilfeld;Wilhelm-Hänel-Weg;Am Wildgehege;Laffertstraße;Schomakerstraße;Am Springintgut;Am Graalwall;Neue Sülze;Lambertiplatz;Markt;Rathaus;Kefersteinstraße (UNI);Am Kreideberg;Stöteroggestraße (Süd);Boizenburger Straße;Thorner Straße (West);Thorner Platz;Salzwedeler Straße;Elbinger Straße;Dessauer Straße;Magdeburger Straße;Stöteroggestraße (Nord);Hasenburger Weg;Lilienthalstraße;Von-Stern-Straße;Eisenwerk;Gebrüder-Heyn-Straße;Hagen-Schule;Wacholderweg;Ahornweg;Landwehr;Hagemannsweg;Rote Schleuse;Bernhard-Riemann-Straße;Kulturforum Wienebüttel;Schwarzer Weg;Gut Olm;Abzweigung Ebensberg;Hölderlinstraße;Ostlandring;Freibad;Goebelstraße;Otto-Brenner-Straße (Kehre);Sternkamp;Bunsenstraße;Bachstraße;Rosenkamp;Schmiedestraße;Rehrweg;Volgershall/UNI;Städtisches Klinikum;Behördenzentrum (Ost);Psychiatrische Klinik;Bei der Pferdehütte;Alec-Moore-Straße;Am Bargenturm;Heidkoppelweg;Memeler Straße;William-Watt-Straße;Allensteiner Straße;Jüttkenmoor;Am Ziegeleiteich;Friedrich-Ludwig-Jahn-Straße;Rotes Tor;Goethestraße;Hagen Wendeplatz;Hopfengarten;Wielandstraße;Hans-Steffens-Weg;Gaußstraße;Heinrich-Böll-Straße;Carl-von-Ossietzky-Straße;Otto-Brenner-Straße;Flugplatz;Schützenstraße;Walter-Bötcher-Straße;Stadtkoppel;Kurt-Höbold-Straße;Richard-Brauer-Straße;Elso-Klöver-Straße;Gellersstraße;Wilhelm-Fressel-Straße;Schildsteinweg;Finanzamt;Auf dem Schmaarkamp;Auf der Hude;Tennispark;Brockwinkler Weg;Neu Häcklingen;Zeltberg;Pumpenstation;Vrestorfer Weg;Teufelsküche;Ernst-Braune-Straße;Leuphana;Lüner Rennbahn;Schlachthof;Auf den Blöcken;Bessemerstraße;SZ Kaltenmoor;Rettmer (Mitte);Kloster Lüne;Hasenburger Berg;Zentralfriedhof;Am Eiskeller;Auf dem Knieberg;Heidkamp;Meinekenhop;Ringstraße;Soltauer Straße (Kurzentrum);Clamartpark;Hasenburger Schule;Rosenkamp Wendeplatz;Steinweg;Övelgönner Weg;Königsberger Straße;Am Graben;Böcklerstraße/TÜV;Eisenbahnbrücke;Goseburgstraße;Ilmenaucenter;Konrad-Zuse-Allee;EDEKA;Brockwinklerweg;An der Roten Bleiche (Universität);Feldstraße (Universität);GHS Kreideberg;Herderschule;Spechtsweg;Kanalbrücke;Veilchenring;Tartuer Platz;Konrad-Adenauer-Straße Ost
Am Bargenturm;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2744.076;3254.485999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1602.1539999999995;0.0;657.8250000000002;599.6499999999999;0.0;3178.7769999999987;0.0;0.0;0.0;0.0;0.0;3491.0700000000006;3314.4500000000003;0.0;452.026;0.0;0.0;0.0;1140.6250000000002;1136.306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1063.5870000000002;920.3189999999997;1214.0030000000004;386.5650000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2563.6249999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;693.333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;881.5479999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1140.0499999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1082.1999999999996;0.0;1671.294999999999;1640.814999999999;1458.6560000000002;1593.1519999999991;787.9349999999997;0.0;1610.6169999999993;0.0;2316.016;2107.9659999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Heidkoppelweg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.645;0.0;471.68699999999995;0.0;272.944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Memeler Straße;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.645;0.0;0.0;655.332;0.0;419.23900000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
William-Watt-Straße;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.82099999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Allensteiner Straße;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.68699999999995;655.332;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Jüttkenmoor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;295.151;145.034;286.786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.865;0.0;0.0;0.0;0.0;349.58299999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Am Ziegeleiteich;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;272.944;419.23900000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Friedrich-Ludwig-Jahn-Straße;803.093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1686.5190000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1298.1580000000006;979.5060000000001;0.0;281.891;0.0;0.0;549.209;0.0;0.0;1399.2150000000001;0.0;0.0;1091.8159999999998;1864.5009999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.43599999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1244.5609999999997;0.0;0.0;0.0;0.0;1579.614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;722.858;0.0;0.0;0.0;725.2880000000001;0.0;0.0;0.0;0.0
Rotes Tor;0.0;0.0;0.0;0.0;0.0;0.0;1922.5740000000003;0.0;1737.933;1940.0960000000002;0.0;0.0;0.0;0.0;1470.673;0.0;0.0;0.0;0.0;0.0;0.0;1813.7330000000002;0.0;0.0;2395.6000000000004;0.0;1681.2580000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;955.299;730.952;0.0;0.0;0.0;0.0;1714.153;0.0;547.912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;219.671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2050.2529999999992;0.0;0.0;0.0;729.9000000000001;0.0;0.0;352.415;2241.4289999999996;2339.6089999999986;0.0;0.0;3010.5899999999992;2908.544999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3919.632999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3327.823000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.2090000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2097.3059999999996;2723.0570000000002;2432.0960000000005;0.0;0.0;0.0;3138.0200000000013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3343.1609999999982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;725.339;219.98499999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2806.4850000000015;1968.0679999999998;0.0;0.0;0.0;480.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Goethestraße;739.1520000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1654.8160000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1266.4550000000004;1056.618;0.0;0.0;713.737;0.0;0.0;0.0;0.0;1476.3270000000002;0.0;0.0;0.0;1905.682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.43599999999998;0.0;0.0;0.0;0.0;294.724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1620.7950000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;620.368;0.0;0.0;0.0;622.7980000000002;0.0;0.0;0.0;0.0
Hagen Wendeplatz;0.0;0.0;2831.1190000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2274.1450000000004;2409.4140000000007;2394.297000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1341.2330000000002;0.0;2147.6789999999996;0.0;317.037;0.0;0.0;0.0;6587.106000000001;0.0;0.0;0.0;4458.559000000001;3369.167;0.0;2754.7969999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6122.452999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2716.995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1334.841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2298.4249999999997;0.0;0.0;2147.9109999999996
Hopfengarten;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;811.3849999999999;803.924;545.4520000000001;531.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;787.7139999999999;446.66900000000004;356.731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1364.36;1064.772;0.0;4597.688000000003;0.0;0.0;0.0;3001.2449999999985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;235.75900000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;485.10999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1764.5209999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Wielandstraße;0.0;0.0;0.0;0.0;0.0;0.0;2411.5670000000005;0.0;2226.926;2429.089000000001;0.0;0.0;0.0;0.0;1959.666;0.0;0.0;0.0;0.0;0.0;0.0;2432.0159999999996;0.0;0.0;0.0;0.0;2170.2510000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;641.613;490.934;715.281;996.6090000000002;0.0;0.0;0.0;2203.146;1036.959;996.6300000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;849.128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2627.4339999999997;0.0;0.0;0.0;1307.081;0.0;0.0;322.794;2818.6099999999997;2916.7899999999986;0.0;0.0;3587.7709999999993;3485.725999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4408.626000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3905.004000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;675.2090000000002;294.724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2611.1040000000003;3300.2380000000003;2945.8940000000007;0.0;0.0;0.0;3715.2010000000014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1071.204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3320.2830000000013;2481.8660000000004;0.0;0.0;0.0;878.0470000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Hans-Steffens-Weg;0.0;0.0;2122.891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;694.8000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1042.9979999999998;687.5039999999999;0.0;5074.470000000002;0.0;0.0;0.0;0.0;2705.287000000001;0.0;2090.917000000001;0.0;0.0;0.0;0.0;0.0;555.5729999999999;640.2619999999998;0.0;0.0;0.0;0.0;0.0;241.023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1305.5469999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;345.609;0.0
